date,n100_control,n100_th0.1_w5,n100_th0.1_w20,n100_th0.1_w40,n100_th0.125_w5,n100_th0.125_w20,n100_th0.125_w40,n100_th0.15_w5,n100_th0.15_w20,n100_th0.15_w40,n100_th0.2_w5,n100_th0.2_w20,n100_th0.2_w40,n100_th0.25_w5,n100_th0.25_w20,n100_th0.25_w40,mid_control,mid_th0.1_w5,mid_th0.1_w20,mid_th0.1_w40,mid_th0.125_w5,mid_th0.125_w20,mid_th0.125_w40,mid_th0.15_w5,mid_th0.15_w20,mid_th0.15_w40,mid_th0.2_w5,mid_th0.2_w20,mid_th0.2_w40,mid_th0.25_w5,mid_th0.25_w20,mid_th0.25_w40
2026-02-03,5089964.126345335,4763214.659466244,4492909.974355759,4737360.608198132,5090246.559391195,5090246.559391195,5288428.5159285385,4812959.636793094,4812959.636793094,4997226.666055176,5089964.126345335,5089964.126345335,5089964.126345335,5089964.126345335,5089964.126345335,5089964.126345335,6435360.752963172,5966081.052518413,5989853.820403517,5048216.386839861,6405944.547800252,6272393.600577755,5744265.3291671965,6280581.005282724,6154432.5916777905,5624757.9396591745,6435360.752963172,6435360.752963172,6435360.752963172,6435360.752963172,6435360.752963172,6435360.752963172
2026-02-04,5159586.726345334,4828350.619466243,4554384.014355759,4802154.198198132,5159869.159391195,5159869.159391195,5360741.315928539,4878777.926793094,4878777.926793094,5065551.7060551755,5159586.726345334,5159586.726345334,5159586.726345334,5159586.726345334,5159586.726345334,5159586.726345334,6483699.2429631725,6011241.192518413,6035111.6404035175,5085838.126839861,6453990.217800252,6319515.670577755,5787269.929167196,6327801.485282725,6200919.95167779,5666908.689659175,6483699.2429631725,6483699.2429631725,6483699.2429631725,6483699.2429631725,6483699.2429631725,6483699.2429631725
2026-02-05,5078620.065290334,4752363.518941244,4483085.98296576,4726540.717443133,5078902.498336194,5078902.498336194,5276800.108123539,4802079.996228093,4802079.996228093,4986056.973445175,5078620.065290334,5078620.065290334,5078620.065290334,5078620.065290334,5078620.065290334,5078620.065290334,6444085.33490012,5974457.442256931,5998212.133242036,5054787.303749154,6414495.108394567,6280861.708736807,5751860.146752817,6289118.6138167735,6163027.086444207,5632272.5569095295,6444085.33490012,6444085.33490012,6444085.33490012,6444085.33490012,6444085.33490012,6444085.33490012
2026-02-06,5093640.935290334,4766453.248941245,4496412.21296576,4740624.157443132,5093923.368336194,5093923.368336194,5292459.178123539,4816399.926228093,4816399.926228093,5000808.283445176,5093640.935290334,5093640.935290334,5093640.935290334,5093640.935290334,5093640.935290334,5093640.935290334,6466148.904900121,5994881.712256931,6018715.393242036,5072111.123749155,6436449.818394567,6302359.018736806,5771531.246752817,6310625.653816773,6184137.766444207,5651538.956909529,6466148.904900121,6466148.904900121,6466148.904900121,6466148.904900121,6466148.904900121,6466148.904900121
2026-02-09,5163793.025290335,4831840.958941244,4558679.32296576,4805710.337443132,5164075.458336195,5164075.458336195,5365520.068123538,4882626.636228094,4882626.636228094,5069627.653445175,5163793.025290335,5163793.025290335,5163793.025290335,5163793.025290335,5163793.025290335,5163793.025290335,6520837.13490012,6045562.092256932,6069576.133242036,5115013.2537491545,6490905.158394568,6355616.308736806,5820368.446752816,6364021.513816774,6236439.186444208,5699320.856909529,6520837.13490012,6520837.13490012,6520837.13490012,6520837.13490012,6520837.13490012,6520837.13490012
2026-02-10,5171580.665290333,4839128.4189412445,4565585.53296576,4813032.267443132,5171863.098336194,5171863.098336194,5373628.208123539,4889982.796228094,4889982.796228094,5077232.323445175,5171580.665290333,5171580.665290333,5171580.665290333,5171580.665290333,5171580.665290333,5171580.665290333,6567942.454900119,6089221.7622569315,6113387.893242036,5152014.323749155,6537828.468394566,6401549.668736806,5862427.046752817,6409987.853816774,6281508.666444207,5740478.256909529,6567942.454900119,6567942.454900119,6567942.454900119,6567942.454900119,6567942.454900119,6567942.454900119
2026-02-11,5213869.345290333,4879023.338941244,4602518.302965759,4852749.777443132,5214151.778336193,5214151.778336193,5417416.588123539,4930303.716228094,4930303.716228094,5118848.513445176,5213869.345290333,5213869.345290333,5213869.345290333,5213869.345290333,5213869.345290333,5213869.345290333,6568499.00490012,6089758.162256931,6113914.693242036,5152529.573749155,6538414.018394567,6402074.718736806,5862945.796752816,6410583.303816773,6282072.666444208,5740950.25690953,6568499.00490012,6568499.00490012,6568499.00490012,6568499.00490012,6568499.00490012,6568499.00490012
2026-02-12,5238237.585290334,4901834.798941244,4624028.91296576,4875510.807443133,5238520.018336195,5238520.018336195,5442758.428123539,4953307.476228094,4953307.476228094,5142727.783445176,5238237.585290334,5238237.585290334,5238237.585290334,5238237.585290334,5238237.585290334,5238237.585290334,6565717.58490012,6087221.392256932,6111339.283242037,5150363.453749155,6535676.708394567,6399370.058736807,5860510.746752817,6407910.813816773,6279413.336444207,5738526.45690953,6565717.58490012,6565717.58490012,6565717.58490012,6565717.58490012,6565717.58490012,6565717.58490012
2026-02-13,5187084.315290334,4853633.768941244,4578968.48296576,4827316.667443132,5187366.748336194,5187366.748336194,5389544.058123538,4904458.646228094,4904458.646228094,5092514.773445175,5187084.315290334,5187084.315290334,5187084.315290334,5187084.315290334,5187084.315290334,5187084.315290334,6524484.33490012,6049044.842256932,6073022.533242036,5118087.553749155,6494603.658394568,6359207.908736806,5823654.146752817,6367672.8638167735,6240028.486444208,5702503.25690953,6524484.33490012,6524484.33490012,6524484.33490012,6524484.33490012,6524484.33490012,6524484.33490012
2026-02-16,5189987.8252903335,4856239.458941244,4581755.12296576,4829893.237443132,5190270.258336194,5190270.258336194,5392691.868123539,4907322.636228094,4907322.636228094,5095429.453445176,5189987.8252903335,5189987.8252903335,5189987.8252903335,5189987.8252903335,5189987.8252903335,5189987.8252903335,6548971.54490012,6071771.852256931,6095857.963242035,5137315.213749155,6518946.938394567,6383090.138736807,5845472.396752817,6391578.283816773,6263465.176444207,5723912.95690953,6548971.54490012,6548971.54490012,6548971.54490012,6548971.54490012,6548971.54490012,6548971.54490012
2026-02-17,5205296.165290333,4870533.218941245,4595344.78296576,4844129.117443133,5205578.598336194,5205578.598336194,5408668.008123538,4921863.196228094,4921863.196228094,5110482.573445176,5205296.165290333,5205296.165290333,5205296.165290333,5205296.165290333,5205296.165290333,5205296.165290333,6568710.71490012,6090069.622256931,6114222.973242037,5152773.283749154,6538644.598394567,6402330.948736806,5863161.296752816,6410876.323816773,6282313.806444207,5741162.956909529,6568710.71490012,6568710.71490012,6568710.71490012,6568710.71490012,6568710.71490012,6568710.71490012
2026-02-18,5219367.185290334,4883792.498941245,4607724.91296576,4857319.507443132,5219649.618336194,5219649.618336194,5423314.228123538,4935426.676228093,4935426.676228093,5124400.583445176,5219367.185290334,5219367.185290334,5219367.185290334,5219367.185290334,5219367.185290334,5219367.185290334,6596952.60490012,6116238.912256931,6140502.693242036,5174944.773749155,6566798.918394567,6429861.718736807,5888405.196752816,6438460.453816773,6309321.566444207,5765837.856909529,6596952.60490012,6596952.60490012,6596952.60490012,6596952.60490012,6596952.60490012,6596952.60490012
2026-02-19,5179510.365290334,4846307.618941244,4572685.882965759,4819965.017443133,5179792.798336195,5179792.798336195,5381995.708123539,4897419.296228094,4897419.296228094,5085174.673445175,5179510.365290334,5179510.365290334,5179510.365290334,5179510.365290334,5179510.365290334,5179510.365290334,6565701.80490012,6087288.0122569315,6111418.643242037,5150454.423749154,6535589.268394567,6399358.218736807,5860429.896752817,6407927.553816773,6279480.616444207,5738522.756909529,6565701.80490012,6565701.80490012,6565701.80490012,6565701.80490012,6565701.80490012,6565701.80490012
2026-02-20,5218691.015290334,4883067.968941243,4607156.33296576,4856544.717443133,5218973.448336194,5218973.448336194,5422667.258123538,4934573.246228093,4934573.246228093,5123667.023445175,5218691.015290334,5218691.015290334,5218691.015290334,5218691.015290334,5218691.015290334,5218691.015290334,6574561.21490012,6095514.772256931,6119662.523242036,5157389.233749155,6544426.948394567,6407994.748736806,5868373.896752817,6416589.773816774,6287943.756444206,5746274.056909529,6574561.21490012,6574561.21490012,6574561.21490012,6574561.21490012,6574561.21490012,6574561.21490012
2026-02-23,5230868.665290334,4894513.718941244,4618039.13296576,4867943.367443132,5231151.098336195,5231151.098336195,5435555.608123539,4946482.796228094,4946482.796228094,5135750.723445175,5230868.665290334,5230868.665290334,5230868.665290334,5230868.665290334,5230868.665290334,5230868.665290334,6603226.22490012,6122116.032256931,6146359.753242036,5179929.893749155,6573024.8783945665,6435966.978736806,5894020.296752816,6444615.493816773,6315366.746444207,5771320.95690953,6603226.22490012,6603226.22490012,6603226.22490012,6603226.22490012,6603226.22490012,6603226.22490012
2026-02-24,5198424.345290333,4864141.138941243,4589355.30296576,4837719.577443132,5198706.778336193,5198706.778336193,5401790.188123538,4915627.916228093,4915627.916228093,5103826.713445175,5198424.345290333,5198424.345290333,5198424.345290333,5198424.345290333,5198424.345290333,5198424.345290333,6575075.964900119,6096059.57225693,6120175.973242036,5157845.383749155,6544994.048394567,6408521.298736805,5868887.296752817,6417163.423816774,6288446.106444208,5746734.856909529,6575075.964900119,6575075.964900119,6575075.964900119,6575075.964900119,6575075.964900119,6575075.964900119
2026-02-25,5190150.935290334,4856826.348941244,4581431.962965759,4830476.107443132,5190433.368336194,5190433.368336194,5392865.078123538,4908017.326228093,4908017.326228093,5095771.133445175,5190150.935290334,5190150.935290334,5190150.935290334,5190150.935290334,5190150.935290334,5190150.935290334,6605735.09490012,6124475.702256931,6148656.6632420365,5181839.463749155,6575581.488394567,6438383.588736806,5896356.446752816,6447125.983816773,6317712.776444206,5773523.95690953,6605735.09490012,6605735.09490012,6605735.09490012,6605735.09490012,6605735.09490012,6605735.09490012
2026-02-26,5186815.835290334,4853755.248941245,4578268.06296576,4827383.007443132,5187098.268336195,5187098.268336195,5389228.078123538,4904705.226228094,4904705.226228094,5092463.633445175,5186815.835290334,5186815.835290334,5186815.835290334,5186815.835290334,5186815.835290334,5186815.835290334,6614503.70490012,6132618.31225693,6156812.443242037,5188700.373749155,6584322.218394566,6446942.618736805,5904196.196752816,6455688.203816773,6326084.916444208,5781197.356909528,6614503.70490012,6614503.70490012,6614503.70490012,6614503.70490012,6614503.70490012,6614503.70490012
2026-02-27,5156874.545290334,4825652.638941244,4551864.45296576,4799364.827443132,5157156.9783361945,5157156.9783361945,5358155.088123538,4876227.416228093,4876227.416228093,5063032.363445176,5156874.545290334,5156874.545290334,5156874.545290334,5156874.545290334,5156874.545290334,5156874.545290334,6583817.884900119,6104172.742256932,6128246.683242036,5164659.653749155,6553747.158394567,6417021.858736806,5876767.896752817,6425724.6138167735,6296761.636444207,5754374.156909529,6583817.884900119,6583817.884900119,6583817.884900119,6583817.884900119,6583817.884900119,6583817.884900119
2026-03-02,5132490.725290334,4802463.458941244,4530807.922965759,4776270.737443132,5132773.158336194,5132773.158336194,5332889.068123538,4852667.536228093,4852667.536228093,5038878.553445175,5132490.725290334,5132490.725290334,5132490.725290334,5132490.725290334,5132490.725290334,5132490.725290334,6515653.21490012,6040992.822256931,6064828.573242037,5111211.283749156,6485824.548394567,6350574.4487368055,5815845.446752816,6359165.0738167735,6231602.806444207,5694800.756909529,6515653.21490012,6515653.21490012,6515653.21490012,6515653.21490012,6515653.21490012,6515653.21490012
2026-03-04,5067855.775290334,4741290.208941244,4474582.57296576,4715262.737443132,5068138.208336194,5068138.208336194,5266043.418123539,4790873.586228093,4790873.586228093,4975223.603445175,5067855.775290334,5067855.775290334,5067855.775290334,5067855.775290334,5067855.775290334,5067855.775290334,6477825.964900121,6005975.32225693,6029690.8732420355,5081566.183749155,6448128.098394567,6313790.098736806,5782024.546752816,6322202.523816774,6195459.406444207,5661769.856909529,6477825.964900121,6477825.964900121,6477825.964900121,6477825.964900121,6477825.964900121,6477825.964900121
2026-03-05,5082937.545290334,4755390.838941244,4487909.05296576,4729296.327443132,5083219.9783361945,5083219.9783361945,5281790.488123538,4805182.316228094,4805182.316228094,4990063.863445176,5082937.545290334,5082937.545290334,5082937.545290334,5082937.545290334,5082937.545290334,5082937.545290334,6546129.11490012,6069277.872256931,6093206.923242036,5135145.833749155,6516177.9983945675,6380329.598736806,5843064.946752816,6388904.523816774,6260765.506444207,5721449.8069095295,6546129.11490012,6546129.11490012,6546129.11490012,6546129.11490012,6546129.11490012,6546129.11490012
2026-03-06,5054805.829225335,4729047.071491243,4462953.91678076,4703116.596138133,5055084.492761196,5055084.492761196,5252378.549223539,4778287.107133092,4778287.107133092,4962392.816935175,5054805.829225335,5054805.829225335,5054805.829225335,5054805.829225335,5054805.829225335,5054805.829225335,6513814.72220012,6039376.51047693,6063171.188677037,5109847.077759154,6483994.293269567,6348850.109756807,5814204.773117816,6357373.638146773,6229892.345729208,5693199.279344528,6513814.72220012,6513814.72220012,6513814.72220012,6513814.72220012,6513814.72220012,6513814.72220012
2026-03-09,5000902.299225335,4678289.681491244,4416335.59678076,4652532.056138133,5001176.172761195,5001176.172761195,5196918.729223539,4726912.577133092,4726912.577133092,4909463.556935175,5000902.299225335,5000902.299225335,5000902.299225335,5000902.299225335,5000902.299225335,5000902.299225335,6463790.8222001195,5993018.42047693,6016620.218677036,5070655.557759155,6434168.593269566,6300135.919756807,5769580.193117816,6308549.878146773,6182080.725729207,5649496.209344529,6463790.8222001195,6463790.8222001195,6463790.8222001195,6463790.8222001195,6463790.8222001195,6463790.8222001195
2026-03-10,5048732.299225335,4722907.251491244,4458054.69678076,4696989.276138132,5049011.602761196,5049011.602761196,5246290.119223539,4772034.097133093,4772034.097133093,4956287.176935175,5048732.299225335,5048732.299225335,5048732.299225335,5048732.299225335,5048732.299225335,5048732.299225335,6500939.92220012,6027470.53047693,6051171.948677037,5099701.1877591545,6471209.743269566,6336350.279756807,5802795.963117816,6344799.968146773,6217547.105729207,5681976.0893445285,6500939.92220012,6500939.92220012,6500939.92220012,6500939.92220012,6500939.92220012,6500939.92220012
2026-03-11,5025857.479225336,4701523.631491244,4438126.466780759,4675658.626138133,5026134.762761196,5026134.762761196,5222717.589223539,4750265.0171330925,4750265.0171330925,4933876.276935175,5025857.479225336,5025857.479225336,5025857.479225336,5025857.479225336,5025857.479225336,5025857.479225336,6456994.72220012,5986750.67047693,6010306.668677036,5065258.457759155,6427393.893269567,6293544.669756807,5763526.493117817,6301895.778146773,6175560.225729207,5643585.559344528,6456994.72220012,6456994.72220012,6456994.72220012,6456994.72220012,6456994.72220012,6456994.72220012
